"Aktywny (0 lub 1)";"Nazwa";"Kategorie (x,y,z...)";"Cena zawiera podatek. (brutto)";"Opis";"Adresy URL zdjęcia (x,y,z...)";"Ilosc"
1;Aksamitna poduszka na krzesło;14;"39.9";"Poduszka na krzesło z bawełnianego aksamitu. Wypełnienie z poliestru. Grubość ok. 4 cm";"http://lp2.hm.com/hmgoepprod?set=source[/52/5f/525fbf90497f0f2765defd6f6aef68f63d472224.jpg],origin[dam],category[home_cushions_seatcushions],type[ENVIRONMENT],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/13/6a/136a9a19ffe85b6c5d309d2e11c5c3fa5deccd9b.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/1c/09/1c095ef2984e143c09f02d62fcdc0923a8137422.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Komplet pościeli satynowej;14$75;"149.9";"Pościel z cienkiej, gęsto tkanej satyny bawełnianej. U dołu zapięcie na kryte metalowe zatrzaski. Jedna poszewka na poduszkę. Przędza 60s, gęstość 300";"http://lp2.hm.com/hmgoepprod?set=source[/d8/16/d8168a77fd7938d058dde1f1d433dba852ec1c6b.jpg],origin[dam],category[home_bedlinen_duvetscoversets_single],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/20/c4/20c402c9898e5b98ca302575a148b9e0cba930ea.jpg],origin[dam],category[home_bedlinen_duvetscoversets_single],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/e3/3a/e33a2deebabd636a6a68b679855ce4abcd5f4b63.jpg],origin[dam],category[home_bedlinen_duvetscoversets_single],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Poszewka na poduszkę;14$74;"39.9";"Poszewka na poduszkę. Przód z miękkiej imitacji futra. Jednolity satynowy tył z krytym suwakiem";"http://lp2.hm.com/hmgoepprod?set=source[/d3/23/d3238d059e3c2b87de318c8153702b53e137350c.jpg],origin[dam],category[home_cushions_cushioncover],type[ENVIRONMENT],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/9d/0c/9d0c3e242d0a8af73086a2bae4e1fb623114bea7.jpg],origin[dam],category[home_cushions_cushioncover],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/24/0c/240cf758a2648f6dd46333cdb14ff556e1e8006e.jpg],origin[dam],category[home_cushions_cushioncover],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main";100
1;Poszewka na poduszkę;14$74;"39.9";"Poszewka na poduszkę. Przód z miękkiej imitacji futra. Jednolity satynowy tył z krytym suwakiem";"http://lp2.hm.com/hmgoepprod?set=source[/d3/23/d3238d059e3c2b87de318c8153702b53e137350c.jpg],origin[dam],category[home_cushions_cushioncover],type[ENVIRONMENT],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/9d/0c/9d0c3e242d0a8af73086a2bae4e1fb623114bea7.jpg],origin[dam],category[home_cushions_cushioncover],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/24/0c/240cf758a2648f6dd46333cdb14ff556e1e8006e.jpg],origin[dam],category[home_cushions_cushioncover],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main";100
1;Komplet pościeli z nadrukiem;14$75;"99.9";"Pościel z bawełnianej tkaniny z nadrukiem. Zapięcie u dołu na guziki. Jedna poszewka na poduszkę";"http://lp2.hm.com/hmgoepprod?set=source[/0b/99/0b99441df674c97146953e337d8411ed76b58633.jpg],origin[dam],category[home_cushions_cushioncover],type[ENVIRONMENT],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/9f/78/9f78ebe85df2fb6de39fbc9398fc64dee48b14bf.jpg],origin[dam],category[home_bedlinen_duvetscoversets_single],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/93/90/9390496a353c5da990dcc627ea68265a84f59ace.jpg],origin[dam],category[home_bedlinen_duvetscoversets_single],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main";100
1;Aksamitna poszewka na poduszkę;14$74;"29.9";"Aksamitna poszewka na poduszkę z mieszanki zawierającej bawełnę. Kryty suwak";"http://lp2.hm.com/hmgoepprod?set=source[/aa/2e/aa2e8f8809a6098610f8831b4affb96d383babbc.jpg],origin[dam],category[home_cushions_cushioncover],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/84/03/8403f81a28da66b1a01f31ccd0a2ac9219ae8dd4.jpg],origin[dam],category[home_cushions_cushioncover],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/02/48/02482b322249bd553c8ae48b31c3347597e29a71.jpg],origin[dam],category[home_cushions_cushioncover],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Poszewka na poduszkę;14$74;"39.9";"Poszewka na poduszkę. Przód z miękkiej imitacji futra. Jednolity satynowy tył z krytym suwakiem";"http://lp2.hm.com/hmgoepprod?set=source[/d3/23/d3238d059e3c2b87de318c8153702b53e137350c.jpg],origin[dam],category[home_cushions_cushioncover],type[ENVIRONMENT],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/9d/0c/9d0c3e242d0a8af73086a2bae4e1fb623114bea7.jpg],origin[dam],category[home_cushions_cushioncover],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/24/0c/240cf758a2648f6dd46333cdb14ff556e1e8006e.jpg],origin[dam],category[home_cushions_cushioncover],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main";100
1;Koc z imitacji futra;14$79;"199.0";"Koc z miękkiej imitacji futra z jednolitym satynowym spodem";"http://lp2.hm.com/hmgoepprod?set=source[/81/b5/81b54ccc290b76673cd7055df55b9b6756d02896.jpg],origin[dam],category[home_blankets_blankets],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/7b/54/7b54b7578e792912dc32ed190540f76b27858fb8.jpg],origin[dam],category[home_blankets_blankets],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/6c/0c/6c0c8253d68ee97253dc1a8750252da05b6cb936.jpg],origin[dam],category[home_blankets_blankets],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Pikowana poszewka na poduszkę;14;"59.9";"Aksamitna poszewka na poduszkę z pikowanym przodem, jednolity tył. Kryty suwak";"http://lp2.hm.com/hmgoepprod?set=source[/60/9e/609e7795487b0752834619d0f7ebb224fbe39f0e.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/14/bc/14bc8c8c1820cde066bba67d20feaafb43fc8bfd.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/d0/43/d043d1a97c6f6bb51030be8fa0702dba5edd3a9d.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Kosz do przechowywania;14;"59.9";"Duży kosz do przechowywania z bawełnianego diagonalu z nadrukiem i aplikacjami u góry. Dwie rączki, góra z cieńszego materiału ściągana sznurkiem. Wnętrze pokryte plastikiem. Wymiary 34x52 cm";"http://lp2.hm.com/hmgoepprod?set=source[/b3/a4/b3a4207928d6adc48544a0554d06dab869ce1813.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[2]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/27/db/27dbba916a80222a419eba9565e7739302df813b.jpg],origin[dam],category[home_kidsroom_accessoriesstorage],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/5e/66/5e66c9711902e0c2cf215ab607994e1b159dbfb1.jpg],origin[dam],category[home_kidsroom_accessoriesstorage],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Komplet pościeli we wzory;14;"129.9";"CONSCIOUS. Komplet pościeli z gęsto tkanej tkaniny z ekologicznej bawełny. Jedna poszewka na poduszkę. Przędza 30s. Gęstość 144. Zapakowana w woreczek ze sznurkiem";"http://lp2.hm.com/hmgoepprod?set=source[/5e/c8/5ec88f90f4247c40cc5af2469bae3463d06cbe0e.jpg],origin[dam],category[home_kidsroom_duvetcoversets],type[DESCRIPTIVESTILLLIFE],hmver[3]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/42/a2/42a2b2876b70bf6f05f8335dcd6959b0d5bd3b75.jpg],origin[dam],category[home_kidsroom_duvetcoversets],type[DESCRIPTIVESTILLLIFE],hmver[3]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/9d/c3/9dc3d7f490b3f200d9d28e1890f9ba0b06033955.jpg],origin[dam],category[],type[DESCRIPTIVEDETAIL],hmver[2]&call=url[file:/product/main";100
1;Aksamitna narzuta;14$75;"399.0";"Lekko watowana pojedyncza narzuta. Aksamitny wierzch, spód z jednolitej bawełnianej tkaniny. Wypełnienie z poliestru";"http://lp2.hm.com/hmgoepprod?set=source[/e8/f0/e8f0f1b11353b7779c31a09a14e61c2769a36177.jpg],origin[dam],category[home_bedlinen_bedspreads],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/bb/32/bb3249b8dec2a954631f76909903128b30edb2bc.jpg],origin[dam],category[home_bedlinen_bedspreads],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/f5/01/f501477eb6a252504175813e9a6ffd4c5645c81d.jpg],origin[dam],category[home_bedlinen_bedspreads],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Poduszka w kształcie tęczy;14$74;"39.9";"Poduszka z bawełnianego diagonalu w kształcie tęczy we wzorzyste nadruki. Wypełnienie z poliestru.Wymiary 7x28x40 cm";"http://lp2.hm.com/hmgoepprod?set=source[/17/89/178964ccc8bf7f3fd87dd4e8678ba52d017427e4.jpg],origin[dam],category[home_kidsroom_pillowcases],type[ENVIRONMENT],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/0e/e3/0ee379aec45f6270e6bf098c9201b4519475f84e.jpg],origin[dam],category[home_cushions_babykids],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/3a/c1/3ac1603220fa9a4c4a773e3b9ce61522dd3c4bb6.jpg],origin[dam],category[home_cushions_babykids],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Komplet pościeli w gwiazdki;14;"79.9";"Pościel z cienkiej bawełny z nadrukiem w gwiazdki. Jedna poszewka na poduszkę. Przędza 30s, gęstość 144";"http://lp2.hm.com/hmgoepprod?set=source[/39/bb/39bb17b63082372744465d4513efb82e069d2698.jpg],origin[dam],category[home_kidsroom_accessoriesstorage],type[ENVIRONMENT],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/cc/a4/cca4fcaaf691254e259966939af051d340d82089.jpg],origin[dam],category[home_kidsroom_duvetcoversets],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/d4/18/d418a28e4060232d7640607793f0e83f4c55ccf7.jpg],origin[dam],category[home_kidsroom_duvetcoversets],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Tekstylne proporczyki;14;"39.9";"Bawełniane proporczyki we wzorzyste nadruki. Długość ok. 2,4 m. Wymiary proporczyków 10x10 cm";"http://lp2.hm.com/hmgoepprod?set=source[/3e/a7/3ea7868d6158b65e064c250961b30509f41191ab.jpg],origin[dam],category[home_kidsroom_decorationstoys],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/7e/74/7e74069b42d6427b0b9347053162b8754f667f76.jpg],origin[dam],category[home_kidsroom_decorationstoys],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/79/0f/790f04d1f0a56754aa4b1c71a8c29951d1622ccb.jpg],origin[dam],category[home_kidsroom_decorationstoys],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main";100
1;Komplet pościeli we wzory;14;"129.9";"CONSCIOUS. Komplet pościeli z gęsto tkanej tkaniny z ekologicznej bawełny. Jedna poszewka na poduszkę. Przędza 30s. Gęstość 144. Zapakowana w woreczek ze sznurkiem";"http://lp2.hm.com/hmgoepprod?set=source[/5e/c8/5ec88f90f4247c40cc5af2469bae3463d06cbe0e.jpg],origin[dam],category[home_kidsroom_duvetcoversets],type[DESCRIPTIVESTILLLIFE],hmver[3]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/42/a2/42a2b2876b70bf6f05f8335dcd6959b0d5bd3b75.jpg],origin[dam],category[home_kidsroom_duvetcoversets],type[DESCRIPTIVESTILLLIFE],hmver[3]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/9d/c3/9dc3d7f490b3f200d9d28e1890f9ba0b06033955.jpg],origin[dam],category[],type[DESCRIPTIVEDETAIL],hmver[2]&call=url[file:/product/main";100
1;Porcelanowy talerz;14;"9.9";"Porcelanowy talerz. Średnica 27 cm";"http://lp2.hm.com/hmgoepprod?set=source[/97/13/97131a8d1d3e8c24867a116b54295e7d0c732c5d.jpg],origin[dam],category[home_kitchen_ware],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/71/ed/71ed84c1b1107edb6af50363b8c760f16a830737.jpg],origin[dam],category[home_kitchen_ware],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmprod?set=source[/model/2017/F00 0496786 004 60 4134.jpg],width[1584],height[1852],x[1698],y[652],type[DETAIL]&hmver=1&call=url[file:/product/main";100
1;Żakardowy ręcznik kąpielowy;14;"39.9";"Ręcznik kąpielowy z bawełnianej frotte w żakardowy wzór zygzaków. Zawieszka na krótkich bokach";"http://lp2.hm.com/hmgoepprod?set=source[/7b/42/7b420caea722e7431881d8e25589496ddc3bc5b8.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/0e/79/0e79412182fc6e136ab8d9dcb86d138a1b7fc244.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/e2/58/e258fb3fc49feffbb487ff60b0411759b61fbf6e.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Komplet pościeli bawełnianej;14$75;"79.9";"Pościel z cienkiej bawełny. Jedna poszewka na poduszkę. Przędza 30s, gęstość 144";"http://lp2.hm.com/hmgoepprod?set=source[/19/00/1900244dbe01bcdf6ce05a72e5ad3082963cb71d.jpg],origin[dam],category[home_bedlinen_duvetscoversets_single],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/44/0a/440a16309efe8516be6c64e97abd3812b39d2736.jpg],origin[dam],category[home_bedlinen_duvetscoversets_single],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/c4/89/c489b11f030791417db5c811c60a33fafccbde1b.jpg],origin[dam],category[home_bedlinen_duvetscoversets_single],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Jutowy kosz na pranie;14$82;"129.9";"Jutowy kosz na pranie z dwiema rączkami. Średnica ok. 35 cm, wysokość 65 cm";"http://lp2.hm.com/hmprod?set=source[/environment/2016/8BA_0016_057R.jpg],width[3208],height[3751],x[238],y[471],type[FASHION_FRONT]&hmver=0&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/74/47/7447ccc6f2fd5ea33230c31a4563bf7c2aee3d82.jpg],origin[dam],category[home_storage_all],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/46/44/464451a0bc1cdc7a8d5a82253224fc81ddb1875a.jpg],origin[dam],category[home_storage_all],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Komplet pościeli w kratę;14$75;"149.9";"CONSCIOUS. Podwójna pościel we wzorzyste nadruki wykonana z miękkiej tkaniny z mieszanki lyocellu Tencel® i bawełny. Dwie poszewki na poduszkę";"http://lp2.hm.com/hmgoepprod?set=source[/02/ee/02ee6f9b72d0d2942955711bbb30c70feee56de1.jpg],origin[dam],category[home_bedlinen_duvetscoversets_double],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/f6/c0/f6c0d4fa50030dd2f473e95f6558d04205608cad.jpg],origin[dam],category[home_bedlinen_duvetscoversets_double],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main";100
1;Zasłona 2-pak;14$80;"79.9";"Woalowe zasłony z bawełny i poliestru z szerokim tunelem na drążek do zawieszania";"http://lp2.hm.com/hmgoepprod?set=source[/5d/f9/5df91be87c490d831694b084484d7f78ff408fc0.jpg],origin[dam],category[home_curtains],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/5f/de/5fdebbddbcd7f91f59425d7eec5a7197aa8ea5d5.jpg],origin[dam],category[home_curtains],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/9c/ba/9cba29eadaa15c17b02d0a8cf92b9222904bc56c.jpg],origin[dam],category[home_curtains],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main";100
1;Kosz do przechowywania;14$82;"79.9";"Kosz do przechowywania ze sztywnej bawełny. U góry dwie rączki. Wysokość 28 cm, średnica 35 cm";"http://lp2.hm.com/hmgoepprod?set=source[/0b/a7/0ba7a3d6ccff794465c28ad430a0291416fcf09a.jpg],origin[dam],category[home_storage_bagsstorage],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/4a/5a/4a5a62b998da0c4deca45e62cdc7f358ca886353.jpg],origin[dam],category[home_storage_bagsstorage],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/40/80/40800c6051d7dfd788fd7299ba8fddcfeb7c7b79.jpg],origin[dam],category[home_storage_bagsstorage],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main";100
1;Duży pleciony kosz;14$82;"79.9";"Duży sztywny kosz do przechowywania z plecionej trawy. Dwie rączki u góry. Wymiary 29x30x47 cm";"http://lp2.hm.com/hmprod?set=source[/environment/2017/8QA_0018_005R.jpg],width[3377],height[3949],x[64],y[95],type[FASHION_FRONT]&hmver=1&call=url[file:/product/main"$"http://lp2.hm.com/hmprod?set=source[/environment/2017/8LA_0029_021R.jpg],width[3198],height[3739],x[2490],y[73],type[FASHION_FRONT]&hmver=1&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/c3/3e/c33e66b8f3d532813d0841b45583df1211a7311b.jpg],origin[dam],category[home_storage_bagsstorage],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Drewniany wieszak;14;"39.9";"Drewniany wieszak z siedmioma haczykami. dwa otwory do zawieszenia an ścianie. Wkręty nie są dołączone. Wymiary 4,5x5x61,5 cm";"http://lp2.hm.com/hmgoepprod?set=source[/f7/72/f77297d61c9d8386e0093ce18d4910adbc5243af.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/0d/40/0d403efd81e76bea3bbce53d7a00762208bbd8e3.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/78/0c/780c9e12b55b9a3091d2079709de00fdfaa1a703.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Komplet pościeli bawełnianej;14$75;"79.9";"Pościel z cienkiej bawełny. Jedna poszewka na poduszkę. Przędza 30s, gęstość 144";"http://lp2.hm.com/hmgoepprod?set=source[/19/00/1900244dbe01bcdf6ce05a72e5ad3082963cb71d.jpg],origin[dam],category[home_bedlinen_duvetscoversets_single],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/44/0a/440a16309efe8516be6c64e97abd3812b39d2736.jpg],origin[dam],category[home_bedlinen_duvetscoversets_single],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/c4/89/c489b11f030791417db5c811c60a33fafccbde1b.jpg],origin[dam],category[home_bedlinen_duvetscoversets_single],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Półka;14;"39.9";"Drewniana ozdoba w kształcie domku. Wymiary 10x19x22,5 cm";"http://lp2.hm.com/hmgoepprod?set=source[/da/08/da0868e492dc0e4537e7c318d6860ef71295be83.jpg],origin[dam],category[home_kidsroom_accessoriesstorage],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/bb/bc/bbbc0b162b472757086d1988dfb765447297ad85.jpg],origin[dam],category[home_kidsroom_accessoriesstorage],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/05/29/05291340b704ca801532ad68d7079a655b27aa59.jpg],origin[dam],category[home_kidsroom_accessoriesstorage],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Zasłona 2-pak;14$80;"79.9";"Woalowe zasłony z bawełny i poliestru z szerokim tunelem na drążek do zawieszania";"http://lp2.hm.com/hmgoepprod?set=source[/5d/f9/5df91be87c490d831694b084484d7f78ff408fc0.jpg],origin[dam],category[home_curtains],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/5f/de/5fdebbddbcd7f91f59425d7eec5a7197aa8ea5d5.jpg],origin[dam],category[home_curtains],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/9c/ba/9cba29eadaa15c17b02d0a8cf92b9222904bc56c.jpg],origin[dam],category[home_curtains],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main";100
1;Komplet pościeli bawełnianej;14$75;"99.9";"CONSCIOUS. Komplet pościeli z gęsto tkanej tkaniny z ekologicznej bawełny. Materiał poddany spraniu, dzięki czemu jest wyjątkowo miękki i delikatny. Jedna poszewka na poduszkę. Przędza 30s. Gęstość 144";"http://lp2.hm.com/hmprod?set=source[/model/2016/E00 0453850 001 36 1040.jpg],type[STILLLIFE_FRONT]&hmver=1&call=url[file:/product/main"$"http://lp2.hm.com/hmprod?set=source[/model/2016/E00 0453850 001 36 1041.jpg],type[STILLLIFE_BACK]&hmver=1&call=url[file:/product/main"$"http://lp2.hm.com/hmprod?set=source[/model/2016/E00 0453850 001 36 1040.jpg],width[1155],height[1350],x[1367],y[145],type[DETAIL]&hmver=1&call=url[file:/product/main";100
1;Żakardowy ręcznik kąpielowy;14$76;"39.9";"Ręcznik kąpielowy z bawełnianej frotte w żakardowy wzór zygzaków. Zawieszka na krótkich bokach";"http://lp2.hm.com/hmgoepprod?set=source[/7b/42/7b420caea722e7431881d8e25589496ddc3bc5b8.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/0e/79/0e79412182fc6e136ab8d9dcb86d138a1b7fc244.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/e2/58/e258fb3fc49feffbb487ff60b0411759b61fbf6e.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Bawełniany chodnik z motywem;14;"149.9";"Prostokątny bawełniany chodnik z nadrukiem motywu. Antypoślizgowy spód";"http://lp2.hm.com/hmgoepprod?set=source[/64/a0/64a0f703b4aca3c70b4409e51d12c0d59ed95c7c.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/b3/3f/b33f75c10c1573544d2c36f15d7cd5dc17607fe6.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/79/a3/79a3ddcb82761262c102cda9c860ec29eef89b58.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Okrągły dywanik z bawełny;14;"99.9";"Okrągły dywanik z bawełnianej tkaniny z nadrukiem";"http://lp2.hm.com/hmgoepprod?set=source[/b2/c6/b2c6d980ad030646490de63e1d00a69337140888.jpg],origin[dam],category[home_carpets],type[ENVIRONMENT],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/88/8d/888d1efc7508908664be8c8de75cd717a2784338.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/c7/ce/c7cecfb5dcb86593f8ed10072f02219ee17f1e14.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Pudełko do przechowywania;14$82;"19.9";"Składane pudełko do przechowywania z uchwytami po bokach. Wymiary 28x28x28 cm";"http://lp2.hm.com/hmgoepprod?set=source[/19/cd/19cd8c9ba033a50d24423f3e64071fada18a1b1f.jpg],origin[dam],category[home_storage_babykids],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/e7/a7/e7a75a5dd524161badca95dc9b2c782ac7d313d4.jpg],origin[dam],category[home_storage_babykids],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmprod?set=source[/model/2016/E00 0323155 001 56 1420.jpg],width[1253],height[1465],x[440],y[43],type[DETAIL]&hmver=1&call=url[file:/product/main";100
