"Aktywny (0 lub 1)";"Nazwa";"Kategorie (x,y,z...)";"Cena zawiera podatek. (brutto)";"Opis";"Adresy URL zdjęcia (x,y,z...)";"Ilosc"
1;Satynowy top na ramiączkach;12$59;"59.9";"Satynowy top z koronkowymi detalami. Dekolt w serek, wąskie ramiączka";"http://lp2.hm.com/hmgoepprod?set=source[/68/65/68650b3a911d239cba4d535bf0d6ce0536d84f68.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/bf/98/bf98703cc9265a98e1747843529bed660ff7ae1d.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/67/25/6725b3d330a4c6709f30eaaab0ed626b9178db9d.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Botki;12$59;"59.9";"Botki z imitacji zamszu. Podeszwy wewnętrzne i wyściółka z futerkowego materiału. Gumowe podeszwy zewnętrzne";"http://lp2.hm.com/hmgoepprod?set=source[/ca/c4/cac43875938cea8cdda1b7a84be83c251054095d.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Torba weekendowa;12$59;"79.9";"Torba weekendowa z tkaniny. Dwukierunkowy suwak i dwie rączki u góry. Jedna kieszeń wewnętrzna z suwakiem. Z podszewką. Wymiary 13x35x42 cm";"http://lp2.hm.com/hmgoepprod?set=source[/e9/04/e904d12df55fdb6abddce5507c222c17107989ca.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/6a/fa/6afafe558f640e84039ad1ea027d3b7321890baf.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/b7/b7/b7b7996c35d1a868fa7d55463e21eee7f9a79ac9.jpg],origin[dam],category[],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main";100
1;Legginsy z dżerseju;12$59$65;"29.99";"Legginsy z elastycznego dżerseju z elastyczną talią";"http://lp2.hm.com/hmgoepprod?set=source[/2e/53/2e53b02b8090b8e2899d03e3ba7d46a6e17769bc.jpg],origin[dam],category[ladies_trousers_leggings],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/da/e8/dae86f15513cec3a2e0d0ee6ff50c999bd3165e3.jpg],origin[dam],category[ladies_trousers_leggings],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/0c/29/0c299ece682bddabdde558fd45b8ae81727a7e80.jpg],origin[dam],category[ladies_trousers_leggings],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Ocieplana kurtka;12$59$60;"299.0";"Ocieplana kurtka z imitacji skóry. Otwarte klapy, ukośny suwak z przodu, po bokach kieszenie z wypustką. U dołu rękawów regulowane patki z metalowymi klamerkami. U dołu kurtki wyjmowany wiązany pasek z metalową klamerką. Z podszewką z imitacji futra";"http://lp2.hm.com/hmgoepprod?set=source[/64/66/64661dff35c32a9eb3ecfffad89e709ebb9e6ae3.jpg],origin[dam],category[ladies_jacketscoats_jackets],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/0f/75/0f75b75d854d991f3ecc1979d282fd2772138b37.jpg],origin[dam],category[ladies_jacketscoats_jackets],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/b0/40/b0405c9d734c4271d9be2d8f5b7f9de06768a5ca.jpg],origin[dam],category[ladies_jacketscoats_jackets],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Bawełniana koszula;12$59$63;"59.9";"CONSCIOUS. Prosta koszula z ekologicznej bawełny z długim rękawem. Guziki z przodu, kieszenie na piersi. Zaokrąglony dół i nieco dłuższy tył";"http://lp2.hm.com/hmgoepprod?set=source[/80/d4/80d47704254f1585cf4ef9d281d8ffa92f14f808.jpg],origin[dam],category[ladies_shirtsblouses_shirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/ac/ee/aceedf03c43c583d5638cba6a6b7f6f7f828febe.jpg],origin[dam],category[ladies_shirtsblouses_shirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/c4/4c/c44cd1937d5346a3ebf1a233ec4af09bf2620081.jpg],origin[dam],category[ladies_shirtsblouses_shirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Wzorzyste joggersy;12$59;"59.9";"Joggersy z miękkiego wzorzystego dżerseju. Normalna elastyczna talia ze sznurkiem, kieszenie po bokach, zwężane nogawki";"http://lp2.hm.com/hmgoepprod?set=source[/8a/60/8a606fcb546ca6f79e72e9c74fdd524d3117091d.jpg],origin[dam],category[ladies_trousers_joggers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/9b/cc/9bccca8fdd6d76450032650b7f49e7c91e1e46f9.jpg],origin[dam],category[ladies_trousers_joggers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/97/5c/975cc06bc51206ca1cd2b60df6e012e918725152.jpg],origin[dam],category[ladies_trousers_joggers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Botki;12$59;"129.99";"Sztyblety z imitacji skóry z elastycznymi wstawkami po bokach. Tekstylne podeszwy wewnętrzne i wyściółka. Gumowe podeszwy zewnętrzne. Obcas 8 cm";"http://lp2.hm.com/hmgoepprod?set=source[/41/9b/419b886a3e4b9cc64fa68ef400ed2ecd9e3036ab.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/3e/99/3e99981fd3f1779c243279e76de222b88a1ae8d8.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/a8/63/a8636e23e60de159aa5b81436025b9c99f521b1a.jpg],origin[dam],category[],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main";100
1;Bluzka z koronką;12$59;"129.9";"Tkaninowa bluzka z koronkowymi detalami. Mała stójka, na karku rozcięcie z guzikiem. Długie rękawy z koronkowymi wstawkami zakończone falbaną. Kryty suwak z boku. Odcinana talia z koronkową wstawką i lekko rozszerzana baskinka";"http://lp2.hm.com/hmgoepprod?set=source[/17/7d/177d42b72ddec5c652dc678d71d67ed1a787bf5a.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/a4/1a/a41a87a1a7d69a731751069ef87c20f337d82a9e.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/65/6b/656b4ed48ef93f5c9526c6c616d037ba8840a695.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Ocieplana parka;12$59$60;"199.0";"Krótka parka z bawełnianej tkaniny. Kaptur z odpinanym obszyciem z imitacji futra i z podszewką. Zapięcie na suwak i listwę z krytymi zatrzaskami. Sznurek w talii i u dołu. Z przodu kieszenie z kontrafałdą, klapką i zatrzaskiem. U dołu rękawów patka z zatrzaskiem, z tyłu rozcięcie. Z podszewką z futerkowego materiału";"http://lp2.hm.com/hmgoepprod?set=source[/11/8a/118afe8de50909469427d21ba2bf6c4d2be4662d.jpg],origin[dam],category[ladies_jacketscoats_parkas],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/90/22/9022165cb4840b71a4618b4e3bba73fa9c4dd5b5.jpg],origin[dam],category[ladies_jacketscoats_parkas],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/be/57/be57a25baf33d6df0b5cab1d6264eea65feded9a.jpg],origin[dam],category[ladies_jacketscoats_parkas],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Botki;12$59;"129.9";"Botki z imitacji zamszu. Suwak z boku, pętelka z tyłu. Tekstylne podeszwy wewnętrzne i wyściółka. Gumowe podeszwy zewnętrzne. Obcas 7,5 cm";"http://lp2.hm.com/hmgoepprod?set=source[/56/88/5688852de8d6d28fd36c94b6e93c27cb285625c3.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/7a/0b/7a0b185e1e90ff708b10ce0dc75be709d8488865.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/32/92/32922ae6673ecae95345d1e5e685fe52149b92bf.jpg],origin[dam],category[],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/main";100
1;Dwurzędowy płaszcz;12$59;"229.0";"Dwurzędowy płaszcz z miękkiego materiału z szerokimi szalowymi klapami. Kryte zapięcie na zatrzaski, jedna kieszeń wewnętrzna, patka na plecach. Asymetryczny krój u dołu. Z podszewką";"http://lp2.hm.com/hmprod?set=source[/environment/2016/7MZ_0263_007R.jpg],width[4050],height[4736],x[597],y[106],type[FASHION_FRONT]&hmver=0&call=url[file:/product/main"$"http://lp2.hm.com/hmprod?set=source[/model/2016/D00 0300908 003 00 0000.jpg],type[STILLLIFE_FRONT]&hmver=0&call=url[file:/product/main"$"http://lp2.hm.com/hmprod?set=source[/model/2016/D00 0300908 003 00 0000.jpg],rotate[1.1000000000000016],width[1576],height[1843],x[874],y[1003],type[DETAIL]&hmver=0&call=url[file:/product/main";100
1;Dopasowana sukienka;12$59$58;"59.9";"Podkreślająca figurę elastyczna sukienka z weluru. Niska stójka, zapięcie na haftkę na karku. Długi rękaw, otwarty tył, odcinana talia. Bez podszewki";"http://lp2.hm.com/hmgoepprod?set=source[/5a/2a/5a2aaedb67245afbfe1e1842575726eedfc1f4d6.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/db/c4/dbc4db223ec23d666de5be4019617df41e17c392.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/90/a0/90a083ee408c407d6148664b2b240a2e39deff8a.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Płaszcz z wiązanym paskiem;12$59;"229.0";"Płaszcz z miękkiej filcowanej mieszanki zawierającej wełnę. Otwarte klapy, kryte zatrzaski z przodu. Wiązany pasek w talii, po bokach kieszenie z wypustką. Z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/ea/df/eadfef0c0328d7f8504100de557b88ed9ec336d4.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/0b/df/0bdfa9f10f64e81b59e8a68e670d3395b3c39094.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/45/49/4549f95eea4424b76069cb6dfba35cfd6a15d4be.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Sweter;12$59;"39.9";"Sweter z miękkiej dzianiny. Nieco szerszy dekolt. Ściągacz wokół szyi, rękawów i u dołu";"http://lp2.hm.com/hmgoepprod?set=source[/b5/73/b573faf96904565cbe9ae2d29813e90350817ff5.jpg],origin[dam],category[ladies_cardigansjumpers_cardigans],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/62/d9/62d981f350229aa9affdfe51857e43020b1b7d29.jpg],origin[dam],category[ladies_cardigansjumpers_cardigans],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/c8/33/c833b0f39782678cbc75703d06743a5e206b781b.jpg],origin[dam],category[ladies_cardigansjumpers_cardigans],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Sukienka z długim rękawem;12$59$58;"79.9";"Sukienka z wiskozowej tkaniny z dekoltem w serek i kopertową górą. Odcinana talia z elastycznym tyłem i wiązaniem z przodu";"http://lp2.hm.com/hmgoepprod?set=source[/a0/8b/a08b6c0b2f4f3e86c5c1126f12a1935e945167c2.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/a3/9c/a39c92ae059275a50c306364b2d9d40281ecfbb6.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/84/f4/84f464a703bc94eacd9d056aa65ee67a37446478.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Kopertowa sukienka w serek;12$59$58;"59.9";"Sukienka z wiskozowej tkaniny we wzorzyste nadruki. Dekolt w serek, zaszyty kopertowy przód z krytym zatrzaskiem. Rękawy 3/4 z rozcięciem u dołu. W talii elastyczne odcięcie. Bez podszewki";"http://lp2.hm.com/hmgoepprod?set=source[/e3/5c/e35c71bdf9fdf857a59d94cc05312414a100b74d.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/34/f6/34f64c05030e4530d0f557e6ea727a7f5df52203.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/bf/30/bf30521dfaf32a3c71b4f8c66cd4e224a5aa7f77.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Szmizjerka;12$59;"79.9";"Szmizjerka z miękkiej tkaniny. Zapięcie z przodu, kieszeń na piersi. Odcinana talia ze sznurkiem. Długie rękawy z wąskim zapinanym mankietem. Zaokrąglony dół. Bez podszewki";"http://lp2.hm.com/hmgoepprod?set=source[/1b/eb/1beb7f11c1a1353b8777f7edcf65256738c71e80.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/84/a4/84a4b60cbb699fc029c69bad0f85a6712c206df4.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/ba/6c/ba6c3e9a06e5cf0fe4c70a2ad5fbb853e35cc5c5.jpg],origin[dam],category[ladies_dresses_shortdresses],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Torba shopper na ramię;12$59$62;"79.9";"Torba shopper z imitacji zamszu. Dolna część torby z imitacji skóry. U góry rączki i magnetyczne zapięcie. Odpinany, regulowany pasek na ramię. Z podszewką. Wymiary ok. 35x39 cm";"http://lp2.hm.com/hmgoepprod?set=source[/dc/e6/dce6122a9eb96fdcba1e1c469d85935d272622a0.jpg],origin[dam],category[ladies_bags_shopperstotes],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/18/57/1857e2618ddfe5b749cc2f92d513c9ef9b363247.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/74/f2/74f2a4710eed743d8a7bc05b9b5125d4f2fe594a.jpg],origin[dam],category[ladies_bags_shopperstotes],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Tregginsy;12$59$65;"79.99";"Tregginsy z wysoką elastyczną talią";"http://lp2.hm.com/hmgoepprod?set=source[/48/0d/480d92bacd488894cd392da84477aea2c70cb2d5.jpg],origin[dam],category[ladies_trousers_leggings],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/d6/8d/d68dd41fd22131ce18f5850cd7932f5ebef03641.jpg],origin[dam],category[ladies_trousers_leggings],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/d1/7a/d17a72823672a40f0daf8e25b05aac415d3af986.jpg],origin[dam],category[ladies_trousers_leggings],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Figi hipsters 3-pak;12$59;"29.99";"Dżersejowe figi hipsters. Wąska elastyczna talia normalnej wysokości. Krok z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/a3/d2/a3d262579be0f789430958e4c34e7bb18ed5e15c.jpg],origin[dam],category[ladies_lingerie_briefsknickers_hipster],type[DESCRIPTIVESTILLLIFE],hmver[3]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/00/41/004195e6c1e7e17cf9cbc9b559bf647d932e4c84.jpg],origin[dam],category[ladies_lingerie_briefsknickers_hipster],type[DESCRIPTIVESTILLLIFE],hmver[4]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/24/74/2474357148ce50a5ba889dd02a8be22784c0b328.jpg],origin[dam],category[ladies_lingerie_briefsknickers_hipster],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Płaszcz z wiązanym paskiem;12$59$60;"229.0";"Płaszcz do kolan z tkaniny z domieszką wełny. Bez zapięcia, wąskie otwarte klapy, wiązany pasek w talii. Kieszenie po bokach i rozcięcie z tyłu. Bez podszewki";"http://lp2.hm.com/hmgoepprod?set=source[/91/48/9148ae2864ea0a8c6bbd929deba8f7f5a1319bf9.jpg],origin[dam],category[ladies_jacketscoats_coats],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/b3/b5/b3b59a59831431a9bf04676098d79025534912ed.jpg],origin[dam],category[ladies_jacketscoats_coats],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/52/f7/52f7a4278b13a413f264fa5ef149d6fa23232e41.jpg],origin[dam],category[ladies_jacketscoats_coats],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Super Skinny Regular Jeans;12$59$65;"79.99";"Dżinsy z 5 kieszeniami z bardzo elastycznego, spranego denimu. Bardzo wąskie nogawki. Normalna talia";"http://lp2.hm.com/hmgoepprod?set=source[/6c/02/6c02608f8122daeb6b22c9142fdf1d9356b5851f.jpg],origin[dam],category[ladies_jeans_skinny_skinnyregular],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/06/38/06382d6662511deed96b1e4d51145a191f7e489e.jpg],origin[dam],category[ladies_jeans_skinny_skinnyregular],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/a7/8e/a78e27b39a783c01c77f6ab2f351d5f2544a704c.jpg],origin[dam],category[ladies_jeans_skinny_skinnyregular],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Plisowana spódnica;12$59;"79.9";"Krótka rozszerzana spódnica z diagonalu z zakładkami. Kryty suwak i zatrzask z boku. Bez podszewki";"http://lp2.hm.com/hmgoepprod?set=source[/e3/ca/e3ca8ef29793baf6a3c7f556cca250e8f9a96782.jpg],origin[dam],category[ladies_skirts_shortskirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/43/4a/434a252fa1d61ed1110748b9b7f1aa2e33d9e6a0.jpg],origin[dam],category[ladies_skirts_shortskirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/8d/92/8d92329cb939f9ace4023e84ed76a0f956ae800a.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/main";100
1;Krótka parka bawełniana;12$59$60;"149.9";"Krótka parka ze spranego diagonalu bawełnianego. Kaptur ze sznurkiem i stójka, zapięcie na suwak i listwę z zatrzaskami, po bokach kieszenie z zatrzaskiem, sznurek w talii. Zatrzaski na mankietach. Nieco dłuższy zaokrąglony tył. Bez podszewki";"http://lp2.hm.com/hmgoepprod?set=source[/67/0b/670b34229e34a7938f2b9e7aa16c76dc76998ff3.jpg],origin[dam],category[ladies_jacketscoats_parkas],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/63/de/63de42b61b583f7fc6d10446e5e4bbc8b0eddfea.jpg],origin[dam],category[ladies_jacketscoats_parkas],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/af/24/af24115118db3c8db986d1c79841ad4cc4af32f8.jpg],origin[dam],category[ladies_jacketscoats_parkas],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;Płaszcz z domieszką wełny;12$59$60;"279.0";"Cienki dzianinowy płaszcz z mieszanki zawierającej wełnę. Bez zapięcia, mały kołnierz, wiązany pasek w talii. Kieszenie po bokach i rozcięcie z tyłu. Bez podszewki";"http://lp2.hm.com/hmgoepprod?set=source[/a4/00/a400ec013bd965abbb5010dcf1556c3240e8cfb3.jpg],origin[dam],category[ladies_jacketscoats_coats],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/36/d9/36d90c4b5858366700283c9330be2b62ec84b1e5.jpg],origin[dam],category[ladies_jacketscoats_coats],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/33/21/3321f1d482476b1c69a5ed19d4adeade6cfe3d82.jpg],origin[dam],category[ladies_jacketscoats_coats],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
1;H&M+ Parka z kapturem;12$59;"149.99";"Lekko watowana długa parka z bawełnianego diagonalu. Stójka z zatrzaskiem, kaptur ze sznurkiem, zapięcie na suwak i listwę z zatrzaskami. Po bokach kieszenie z klapką i zatrzaskiem, sznurek w talii, wewnętrzny ściągacz u dołu rękawów. Lekko zaokrąglony dół i nieco dłuższy tył. Z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/df/06/df06e0658d178b0beb17ac16da5486b76cdb47bc.jpg],origin[dam],category[ladies_plus_jacketsblazers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/af/be/afbe10a9a575a4a211f6d5cc5b576c6a67a8adce.jpg],origin[dam],category[ladies_plus_jacketsblazers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main"$"http://lp2.hm.com/hmgoepprod?set=source[/dd/d0/ddd022a127bb3c2d8a4693f7f53d1f5d6a26f244.jpg],origin[dam],category[ladies_plus_jacketsblazers],type[LOOKBOOK],hmver[1]&call=url[file:/product/main";100
