"Aktywny (0 lub 1)";"Nazwa";"Kategorie (x,y,z...)";"Cena zawiera podatek. (brutto)";"Opis";"Adresy URL zdjęcia (x,y,z...)";"Ilosc"
1;Skórzane mokasyny z frędzlami;11$44;"229.99";"JAKOŚĆ PREMIUM. Skórzane mokasyny z frędzelkami i ozdobnym szwem z przodu. Miękkie pięty, które można zawinąć do wewnątrz tworząc klapki. Podeszwy wewnętrzne i wyściółka ze skóry. Gumowe podeszwy zewnętrzne. Obcas ok. 2,5 cm";"http://lp2.hm.com/hmgoepprod?set=source[/81/c0/81c04d2dd2df8e13408185217d48b2f22a52391d.jpg],origin[dam],category[men_shoes_dressed],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/bf/45/bf456bb44e89ff9592428cf55fffa0d0309e7ba7.jpg],origin[dam],category[men_shoes_dressed],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/56/aa/56aad1abe69db9b86dbf137a76b9357ce6270da8.jpg],origin[dam],category[men_shoes_dressed],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen";100
1;Buty sportowe;11$44;"229.0";"JAKOŚĆ PREMIUM. Sznurowane buty sportowe ze wzmocnionymi czubkami. Watowany brzeg. Skórzane podeszwy wewnętrzne i wyściółka. Gumowe podeszwy zewnętrzne";"http://lp2.hm.com/hmgoepprod?set=source[/d4/c5/d4c510a5a93e65a98d2bd91464f837a60229d9b0.jpg],origin[dam],category[men_shoes_premium_quality],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/7f/ca/7fca01e1ce35129de5bbcde74783a3b69693b09d.jpg],origin[dam],category[men_shoes_premium_quality],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/95/6a/956aefcc8a20deb8210f6604e62af75953b2bc0f.jpg],origin[dam],category[men_shoes_premium_quality],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/fullscreen";100
1;Bawełniana kurtka;11$56$40;"199.0";"Kurtka ze spranej bawełnianej tkaniny. Stójka z suwakiem i chowanym kapturem. Zapięcie na suwak i listwę z zatrzaskami. Na ramionach patki z zatrzaskiem, łaty na łokciach, u dołu rękawów regulowana patka z zatrzaskami. Na piersi i dołu kieszenie z klapką i zatrzaskiem, jedna kieszeń wewnętrzna z zapięciem na rzep. W talii i u dołu kryty sznurek. Z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/d1/57/d157b00569d7042fff62b419384a175ac95937da.jpg],origin[dam],category[men_jacketscoats_jackets],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/99/01/990166848af1790ed3db9d9e0dce20020229f544.jpg],origin[dam],category[men_jacketscoats_jackets],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/94/44/9444a56c36ea260d7039bb4dd79fc89133663e3f.jpg],origin[dam],category[men_jacketscoats_jackets],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Watowana parka;11;"229.0";"Watowana tkaninowa parka. Kapturem ze sznurkiem i polarową podszewką, zapięcie na suwak i listwę z zatrzaskami. Na piersi i z przodu kieszenie z klapką, kontrafałdą i guzikiem. Kryty sznurek w talii, u dołu rękawów regulowana patka z rzepem. Z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/48/9b/489b3f10ee951b6229e1ac10ff6abfcbd45848e0.jpg],origin[dam],category[men_jacketscoats_parkas],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/33/8a/338aa14a1c8cefed6e11ff9e015c8d7b243434e6.jpg],origin[dam],category[men_jacketscoats_parkas],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/b1/0e/b10efed2c0dadc42d2afb21a4ceeb6588b7869b9.jpg],origin[dam],category[men_jacketscoats_parkas],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Joggersy Slim Low;11$49;"149.9";"Joggersy z elastycznego, spranego denimu z detalami mocnego zużycia. Niska talia i niski krok. Zwężane nogawki z marszczonym bocznym szwem, u dołu suwak. Po bokach kieszenie, z tyłu kieszenie z wypustką";"http://lp2.hm.com/hmgoepprod?set=source[/4e/ee/4eee7bbde2ec789cb3a189d8f8d1cf9c3ad3cba7.jpg],origin[dam],category[men_trousers_joggers],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/35/63/3563d04b9a4925987c849eb2cc69d8c5ab53a86c.jpg],origin[dam],category[men_trousers_joggers],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/76/8d/768d933ea90f62caacfc89903267061f21886f7b.jpg],origin[dam],category[men_trousers_joggers],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Skórzane sztyblety;11;"349.99";"JAKOŚĆ PREMIUM. Sztyblety z wytłaczanej skóry. Elastyczne wstawki po bokach, pętelka z tyłu. Podeszwy wewnętrzne i wyściółka ze skóry. Gumowe podeszwy zewnętrzne. Obcas ok. 2,5 cm";"http://lp2.hm.com/hmgoepprod?set=source[/d9/a7/d9a731051e08071ad497bd8bc98618f615218a3c.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/e9/d8/e9d869f78d1d33a32e2d93491665cc8551a52871.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/d8/fa/d8fa944c3671bddda8040366f6573b7e2f04c20c.jpg],origin[dam],category[],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/fullscreen";100
1;T-shirt Slim fit 3-pak;11$43;"79.99";"Dżersejowe T-shirty z elastycznej mieszanki zawierającej bawełnę. Dekolt w serek. Wąski fason";"http://lp2.hm.com/hmgoepprod?set=source[/b8/39/b8392513acb1925679452a5f9a03e95fb75767ea.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/fb/3b/fb3b0c84a7bbce5dc1b656648546eca3425aacd0.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/d3/ae/d3aeb33196adb2f4b9238d9274d55d33a252a36e.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen";100
1;Skinny Jeans;11$50$49;"79.9";"Dżinsy z 5 kieszeniami ze spranego, elastycznego denimu. Niska talia, rozporek na guziki, bardzo wąskie nogawki";"http://lp2.hm.com/hmgoepprod?set=source[/13/9c/139cabe7677fedfc83b6f8dc02308cf7c590b380.jpg],origin[dam],category[men_jeans_skinny],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/cd/dc/cddc75d10ff89f6153ae17c2287d151a82b8d6f5.jpg],origin[dam],category[men_jeans_skinny],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/6c/ad/6cad9eee11fb6457d57902bdbb7e03bf30d39eea.jpg],origin[dam],category[men_jeans_skinny],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Krótka parka z kapturem;11$56$40;"149.9";"Krótka parka z bawełnianego diagonalu we wzorzyste nadruki i z wyszywanymi aplikacjami. Kaptur z dresowej dzianiny ze sznurkiem i niewielki kołnierz. Zapięcie na suwak i listwę z zatrzaskami. Na piersi kieszenie, naszywane kieszenie z klapką i zatrzaskami. Regulowane zapięcie na zatrzaski przy rękawach. Sznurek u dołu. Bez podszewki";"http://lp2.hm.com/hmgoepprod?set=source[/19/8e/198e2a267905fea4b6d2e656b33d1d500d8a0359.jpg],origin[dam],category[men_jacketscoats_jackets],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/f6/37/f6374c3b93eb15e1d2ccc900aa9c59dee8b4f5e6.jpg],origin[dam],category[men_jacketscoats_jackets],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/a2/90/a2907100f38ebf110bf41a19063359cc6ddc5f43.jpg],origin[dam],category[men_jacketscoats_jackets],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Bluza z kapturem;11;"99.99";"Bluza z dzianiny dresowej. Kaptur ze sznurkiem i z podszewką, kangurkowa kieszeń. Rękawy i dół ze ściągaczem. Wewnątrz meszek";"http://lp2.hm.com/hmgoepprod?set=source[/68/e6/68e66be347339fc6f02601ffd9f95b7db2519f66.jpg],origin[dam],category[men_hoodiessweatshirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/79/90/7990a9b1b53c89053c7e6a608be74c97aa00e0b3.jpg],origin[dam],category[men_hoodiessweatshirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/70/3f/703f0d737c020e397ca45b7b9c48f9720d1aefc1.jpg],origin[dam],category[men_hoodiessweatshirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Spodnie garniturowe Skinny Fit;11;"129.9";"Spodnie garniturowe z elastycznej tkaniny. Rozporek na suwak i guzik. Kieszenie po bokach, z tyłu kieszenie z wypustką i guzikiem. Nogawki z kantami. Mocno podkreślający sylwetkę fason z nieco krótszymi nogawkami o obcisłym kroju wokół ud, kolan i kostek";"http://lp2.hm.com/hmgoepprod?set=source[/4d/7b/4d7b4e47b19e86a6bb22e9aaeb0b86881f6276b0.jpg],origin[dam],category[men_blazerssuits],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/3e/23/3e23253375c70bdf5e958940e8dcb194a44a456d.jpg],origin[dam],category[men_blazerssuits],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/d2/7f/d27fbee1f3f8eb749b921831311293f292f03280.jpg],origin[dam],category[men_blazerssuits],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Bluza z kapturem;11;"79.9";"Bluza z dzianiny dresowej. Kaptur z podszewką, kopertowym przodem i sznurkiem. Kangurkowa kieszeń, rękawy i dół ze ściągaczem. Wewnątrz miękki meszek";"http://lp2.hm.com/hmgoepprod?set=source[/36/2c/362c82c7510e5a0e5e24fde38901887902ab33d6.jpg],origin[dam],category[men_hoodiessweatshirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/08/79/087921b76e534911b45792f47652f119267a4c42.jpg],origin[dam],category[men_hoodiessweatshirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/cb/c9/cbc9b30b2269384371c76a907615fcec2c9213db.jpg],origin[dam],category[men_hoodiessweatshirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Skinny Jeans;11$50$49;"79.9";"Dżinsy z 5 kieszeniami ze spranego, elastycznego denimu. Niska talia, rozporek na guziki, bardzo wąskie nogawki";"http://lp2.hm.com/hmgoepprod?set=source[/91/5b/915b53adea0aeced803fcd887373e34367a22380.jpg],origin[dam],category[men_jeans_skinny],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/3f/b1/3fb1aa3915d86fa2a19d59057dc71e97cee1dbda.jpg],origin[dam],category[men_jeans_skinny],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/2c/00/2c00dd4d9d57712605d5fb08a406eca50ac1f91f.jpg],origin[dam],category[men_jeans_skinny],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Sztyblety;11;"149.99";"Sztyblety z imitacji zamszu z elastycznymi wstawkami po bokach. Z tyłu pętelka. Tekstylne podeszwy wewnętrzne i wyściółka. Gumowe podeszwy zewnętrzne. Obcas 2,5 cm";"http://lp2.hm.com/hmgoepprod?set=source[/ba/87/ba879ceef9e818135364575f1051196dd52d2fce.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/48/3a/483a9ab4cd6aa31bf2dad7683f7d2955197b4529.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/b3/9b/b39bf9e470ab90eab0d70bf1bab16ef0e876f25a.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen";100
1;Sweter z domieszką kaszmiru;11$42;"599.0";"Golf o splocie w prążki z miękkiej mieszanki zawierającej kaszmir. Swobodny, prosty fason";"http://lp2.hm.com/hmgoepprod?set=source[/89/2a/892ac94900cd19d9fab2428620195d9b2c4254f3.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/57/ce/57ce2ca908c1fedc81be26617ee6ec0b06740266.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/cb/04/cb045341efa02a57f7651ad451ab4cde1e766aa5.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Top 3-pak Slim fit;11$43;"129.99";"Dżersejowe topy z miękkiej mieszanki zawierającej bawełnę. Długi rękaw. Wąski fason";"http://lp2.hm.com/hmgoepprod?set=source[/6d/63/6d634fe11dbe5d8ddbcaa34c430101274e4b8edc.jpg],origin[dam],category[men_tshirtstanks_bestbasics],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/49/94/49946b6f8089b895d621fe07dc1d02775af728b2.jpg],origin[dam],category[men_tshirtstanks_bestbasics],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/02/ed/02ed7b99941019729ffba485c5ec63b7f58d04cf.jpg],origin[dam],category[men_tshirtstanks_bestbasics],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Bokserki 3-pak;11$52;"59.99";"Krótkie bokserki z elastycznego bawełnianego dżerseju z płaskimi szwami. Elastyczna talia, przód z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/f4/48/f448c0ece70924efff4fa5c8fdeedd847ae89322.jpg],origin[dam],category[men_underwearloungewear],type[LOOKBOOK],hmver[2]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/80/f0/80f0a772d3c930b70584c6e92a96c7d6c1bad1dd.jpg],origin[dam],category[men_underwearloungewear],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/bd/87/bd87ca522eef95268bd46c8d861108acd3c4fc52.jpg],origin[dam],category[men_underwearloungewear],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Bluza z kapturem Regular fit;11;"79.99";"Bluza z dzianiny dresowej. Kaptur z podszewką i sznurkiem, suwak z przodu, kieszenie po bokach. Rękawy i dół ze ściągaczem. Wewnątrz miękki meszek. Fason normalny";"http://lp2.hm.com/hmgoepprod?set=source[/f4/a6/f4a6c75b9664d2fb61e249bc153fe259fa1bf9bc.jpg],origin[dam],category[men_hoodiessweatshirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/7c/24/7c247e0e94072d2aa9d51d37cf55f6279f1ec79b.jpg],origin[dam],category[men_hoodiessweatshirts],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/9e/fc/9efc3656eb630aca1e9ed58646138fed17be1f19.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen";100
1;Spodnie chinos Slim fit;11$49;"99.9";"Spodnie chinos z miękkiego spranego diagonalu bawełnianego. Rozporek na suwak, kieszenie po bokach, z tyłu kieszenie z wypustką. Wąski fason o luźnym kroju wokół ud i zwężający się od kolan ku dołowi dający wrażenie swobodnej elegancji";"http://lp2.hm.com/hmgoepprod?set=source[/82/ab/82ab3f75826cd32aa4d6c359c121e0e5346a6cb4.jpg],origin[dam],category[men_trousers_chinos_regular_all],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/0a/d6/0ad672ca444289f7432f980e9f99d0a50b89ab60.jpg],origin[dam],category[men_trousers_chinos_regular_all],type[DESCRIPTIVEDETAIL],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/d7/aa/d7aa7da60fca0b3b96e4a9cbbe031f44b728a7e3.jpg],origin[dam],category[men_trousers_chinos_regular_all],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;T-shirt Regular fit 3-pak;11$43;"79.99";"CONSCIOUS. T-shirty z bawełnianego dżerseju z dekoltem w serek. Wykonane częściowo z ekologicznej bawełny. Fason normalny";"http://lp2.hm.com/hmgoepprod?set=source[/b4/19/b4193177d866f933cd31c419c443bba392961558.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/38/19/3819c28fd9f2dfb725a554eb6ad2fed3e9f02f6a.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/10/34/103464e2e49ce20ade4860fae7e4c7b75d90b577.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[DESCRIPTIVESTILLLIFE],hmver[1]&call=url[file:/product/fullscreen";100
1;Krótki trencz;11$56$40;"399.0";"Krótki, dwurzędowy trencz grubej z bawełnianej tkaniny. Kołnierz z zapięciem na haftkę. Luźny karczek z guzikiem z przodu i z tyłu. W talii pasek wiązany, kieszenie po bokach, dwie wewnętrzne kieszenie z guzikiem. Z tyłu rozcięcie. Z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/a4/ba/a4ba429ddb2155cf2368982f39b137cb49af8370.jpg],origin[dam],category[men_jacketscoats_coats],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/9a/94/9a94c996c61873c7c6ab08ab55e5c025573000bc.jpg],origin[dam],category[men_jacketscoats_coats],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/dc/e7/dce71ce26cc36e588401e1ae2072c1b469f328eb.jpg],origin[dam],category[men_jacketscoats_coats],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Golf z wełny merynosowej;11$42;"149.9";"JAKOŚĆ PREMIUM. Cienki golf z miękkiej wełny merynosowej. Rękawy i dół ze ściągaczem";"http://lp2.hm.com/hmgoepprod?set=source[/53/66/536662b0747050e7d8edfb1dbef8d35ffc03816d.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/3a/dc/3adce71037947576d6710a42636e2b12cb67e53c.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/ca/ee/caee9d3bc43ccc3a14b0b8bc6ab85b2d1dde6677.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Płaszcz z domieszką wełny;11;"399.0";"Płaszcz z filcowanej mieszanki zawierającej wełnę. Otwarte klapy z ozdobną butonierką. Z przodu guziki, kieszonka na piersi, po bokach kieszenie z wypustką, dwie kieszenie wewnętrzne. Ozdobne guziki u dołu rękawów, rozcięcie z tyłu. Z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/2e/19/2e199b0065acf22fb4455fa3757aad23b4c9b604.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/28/e8/28e83e23fb2f1533354b5eb0c6757044fe9827fb.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/b6/05/b60519be9a6c19df77d229f51f564a4ae837a583.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Kurtka utility;11;"199.0";"Tkaninowa kurtka. Kaptur z elastycznym sznurkiem, stójka, suwak z przodu. Na piersi kieszenie z klapką i zatrzaskiem, z przodu naszywane kieszenie z klapką. Kryty sznurek w talii. U dołu rękawów patka z rzepem. Z podszewką";"http://lp2.hm.com/hmgoepprod?set=source[/81/9a/819ac169c24160a491e1b0d8290bf4b0a6ba5317.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/1f/51/1f5124d775046184df561e9bfd266c5ba25b975a.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/12/a1/12a10158762ed3275507ea02251c0f5546214b03.jpg],origin[dam],category[],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Skinny Jeans;11$50$49;"129.9";"Dżinsy z 5 kieszeniami ze spranego, elastycznego denimu. Niska talia, rozporek na guziki, bardzo wąskie nogawki";"http://lp2.hm.com/hmgoepprod?set=source[/1e/79/1e79c39e618efa55663ac0530c42ae26c9b637ee.jpg],origin[dam],category[men_jeans_skinny],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/f8/14/f814613f52c75edf8c03a7dd80f76b278cb30e70.jpg],origin[dam],category[men_jeans_skinny],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/4a/c9/4ac93bdb0bf00f177e589f999e635bbb3f3418e5.jpg],origin[dam],category[men_jeans_skinny],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
1;Joggersy z diagonalu;11$49;"79.9";"Spodnie ze spranego, bawełnianego diagonalu z elastyczną talią ze sznurkiem. Kieszenie po bokach i z tyłu, elastyczne brzegi nogawek. Luźny fason";"http://lp2.hm.com/hmgoepprod?set=source[/69/82/69824b488c907a77be45419b6f7d829b0347e999.jpg],origin[dam],category[men_trousers_joggers],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/18/f3/18f35ecb4be447316f6e3a49653240259c8d66e2.jpg],origin[dam],category[men_trousers_joggers],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen"$"http://lp2.hm.com/hmgoepprod?set=source[/17/66/1766c7c38dba4a1750b0a1731b4475067d89c29b.jpg],origin[dam],category[men_trousers_joggers],type[LOOKBOOK],hmver[1]&call=url[file:/product/fullscreen";100
